Price,Close,High,Low,Open,Volume,Adj Close
Ticker,AMAT,AMAT,AMAT,AMAT,AMAT,
Date,,,,,,
2015-01-02,21.931930541992188,22.10766784175284,21.615605748760157,21.958291639742814,6910200,21.931930541992188
2015-01-05,21.22897720336914,21.87920230149755,21.22019017388645,21.74740021116623,11419800,21.22897720336914
2015-01-06,20.42938232421875,21.351998920091777,20.41180825977516,21.202622724231333,19678300,20.42938232421875
2015-01-07,20.62268829345703,20.68419750793885,20.288789508900788,20.534821338963887,15710300,20.62268829345703
2015-01-08,21.281700134277344,21.369568763182656,20.798425189230176,20.81599925020218,16696900,21.281700134277344
2015-01-09,21.299270629882812,21.38713924407946,21.00051834718686,21.176255575580157,8737000,21.299270629882812
2015-01-12,20.78963279724121,21.334416815194345,20.666617754071325,21.32562978697446,12581500,20.78963279724121
2015-01-13,20.499675750732422,21.334425329253364,20.39423304596838,21.000524827463014,14419300,20.499675750732422
2015-01-14,20.227285385131836,20.49088964502224,20.077909190939273,20.218498353008155,21954700,20.227285385131836
2015-01-15,20.499675750732422,20.842361608294418,20.420594141148126,20.71055948430557,26527200,20.499675750732422
2015-01-16,20.62268829345703,20.65783641601807,20.104265217364784,20.39423052467445,16733200,20.62268829345703
2015-01-20,20.763280868530273,20.886297641900924,20.482102545320224,20.719347384011833,13686000,20.763280868530273
2015-01-21,21.369569778442383,21.527732982795275,20.772065084644687,20.868720748628075,13106700,21.369569778442383
2015-01-22,21.63317108154297,21.64195643462514,20.886290372976593,21.351991180235185,12543500,21.63317108154297
2015-01-23,21.185047149658203,21.545307036796032,21.06203039300898,21.545307036796032,13218600,21.185047149658203
2015-01-26,21.299270629882812,21.351991128019034,20.921436762005317,21.185042604595264,7787700,21.299270629882812
2015-01-27,20.710561752319336,21.079608745475415,20.561185548519134,20.965380672430612,13424700,20.710561752319336
2015-01-28,20.543607711791992,21.264129176409856,20.517248294519565,20.895082251002584,10843000,20.543607711791992
2015-01-29,20.754493713378906,20.842360674799433,20.262430014458687,20.53482295791787,8518900,20.754493713378906
2015-01-30,20.069116592407227,20.842356769318712,20.025183119929302,20.552391493482588,13074500,20.069116592407227
2015-02-02,20.086698532104492,20.20971364406706,19.58584937516523,20.139419054951993,14152300,20.086698532104492
2015-02-03,20.60511016845703,20.622682548887934,20.060326152196783,20.095474264967113,11810800,20.60511016845703
2015-02-04,20.754493713378906,20.956590406173895,20.596330501294183,20.613902888005374,14635900,20.754493713378906
2015-02-05,21.053234100341797,21.132315667699924,20.534812912927702,20.763268912013352,13207000,21.053234100341797
2015-02-06,21.299270629882812,21.677104497760308,21.02687943423218,21.14110745951973,16898700,21.299270629882812
2015-02-09,20.657835006713867,21.132322897234637,20.631473916591474,21.088389422985262,11718200,20.657835006713867
2015-02-10,21.334428787231445,21.360788210728707,20.63148121876252,20.824792596170198,11140100,21.334428787231445
2015-02-11,21.31685447692871,21.395936098425704,21.079609612437725,21.32564150997895,14902200,21.31685447692871
2015-02-12,21.21140480041504,21.36078096137379,20.719342842649883,20.7808503778762,19818300,21.21140480041504
2015-02-13,21.28199577331543,21.64375426071529,21.12317464559327,21.23787785843351,12979000,21.28199577331543
