Price,Close,High,Low,Open,Volume,Adj Close
Ticker,MCD,MCD,MCD,MCD,MCD,
Date,,,,,,
2015-01-02,71.90369415283203,73.24523684377371,71.74178433515651,72.57446255716178,6019700,71.90369415283203
2015-01-05,71.10956573486328,72.2275170473808,71.10185406254536,71.9345382044069,6211900,71.10956573486328
2015-01-06,71.24063873291016,72.32774929917288,70.83971410193399,71.44880683886419,6484100,71.24063873291016
2015-01-07,72.48193359375,72.51277439405911,71.59527970227708,71.90368182308696,6400300,72.48193359375
2015-01-08,72.75178527832031,73.229808873059,72.51277642209165,72.65155708622343,5476700,72.75178527832031
2015-01-09,71.86511993408203,72.45108329860115,71.53358872705837,72.45108329860115,4283300,71.86511993408203
2015-01-12,71.71092987060547,72.32772821822697,71.3948160851531,72.11184850244538,3989600,71.71092987060547
2015-01-13,71.5721435546875,72.81345770457764,71.25602979422625,72.4356623495463,5971200,71.5721435546875
2015-01-14,70.57756042480469,70.97077329597126,70.25374082844704,70.50816714999576,7745500,70.57756042480469
2015-01-15,70.45420837402344,71.20208176186071,70.13810039864993,70.9091029209923,5737500,70.45420837402344
2015-01-16,70.53900909423828,70.69321310615457,69.96075728468578,70.19977203258563,6927000,70.53900909423828
2015-01-20,70.00700378417969,70.83968170952532,69.56753275497945,70.65464282414631,6967300,70.00700378417969
2015-01-21,69.65235137939453,69.74487378154475,69.03555301190353,69.5135765995911,8682200,69.65235137939453
2015-01-22,70.07640838623047,70.13808999061249,69.2668535049907,69.86824032429308,7536400,70.07640838623047
2015-01-23,69.05095672607422,70.65464275043288,68.95072855540684,70.09952021259487,11496000,69.05095672607422
2015-01-26,69.90679931640625,69.9299284515821,68.84281792233885,68.91991700035257,7753300,69.90679931640625
2015-01-27,69.05867767333984,69.62921774397884,69.05096600308934,69.35936810801992,6640800,69.05867767333984
2015-01-28,68.44959259033203,69.25143579758853,68.44188091924144,69.18975419342691,6921300,68.44959259033203
2015-01-29,71.91139221191406,72.08872535446584,70.36168160263834,70.54672053404946,19146900,71.91139221191406
2015-01-30,71.27147674560547,71.93453940119907,71.17124265065226,71.43338657328076,12385400,71.27147674560547
2015-02-02,71.325439453125,71.44109099895674,70.49275538187486,70.97077902624778,6751400,71.325439453125
2015-02-03,72.41253662109375,72.45880076033319,71.27916226736197,71.42565459077193,7373000,72.41253662109375
2015-02-04,72.51277160644531,72.80575037469703,72.08871797134853,72.08871797134853,6464800,72.51277160644531
2015-02-05,72.73633575439453,73.11413102104501,72.47419786221671,72.5512968962526,5564100,72.73633575439453
2015-02-06,72.46650695800781,72.84430233290827,72.20436899071943,72.58987015363594,4662700,72.46650695800781
2015-02-09,71.48733520507812,72.05016359793633,71.3485545538302,71.93451795713041,8203000,71.48733520507812
2015-02-10,72.48963928222656,72.65155495419654,71.68009033378254,71.95765165390084,4697600,72.48963928222656
2015-02-11,72.63613891601562,72.72866132611799,71.9345297568219,72.59759232351765,5153900,72.63613891601562
2015-02-12,73.31460571289062,73.70781853201416,72.29688291455025,72.51276849916367,7910100,73.31460571289062
2015-02-13,73.74637603759766,73.9005741548601,73.19125340380307,73.55362544987904,6762200,73.74637603759766
2015-02-17,72.74406433105469,73.54590741242185,72.54360209014274,73.33773938391067,5972000,72.74406433105469
2015-02-18,72.92140197753906,73.08331176139696,72.47421921319955,72.6515523377759,5617500,72.92140197753906
2015-02-19,72.62071228027344,72.89827359323048,72.27375769793662,72.8597211233216,6312200,72.62071228027344
