Price,Close,High,Low,Open,Volume,Adj Close
Ticker,RTX,RTX,RTX,RTX,RTX,
Date,,,,,,
2015-01-02,56.52339172363281,56.81819228704392,55.91413404910073,56.572527136377865,4989619,56.52339172363281
2015-01-05,55.58002853393555,56.729751967787685,55.44245056414147,56.28263696814908,7572062,55.58002853393555
2015-01-06,54.79389572143555,55.540731525984484,54.16007317822371,55.16240246395814,9172185,54.79389572143555
2015-01-07,55.38841247558594,55.68812721751625,55.039562314091995,55.20170502908067,4929396,55.38841247558594
2015-01-08,56.331787109375,56.503752170911284,55.66847968566326,55.973108614554455,6196941,56.331787109375
2015-01-09,56.02223587036133,56.56762176238169,55.70777871052757,56.46935092166837,6078084,56.02223587036133
2015-01-12,56.233516693115234,56.38092297683692,55.53090806973969,56.23843083155911,7970742,56.233516693115234
2015-01-13,56.17945861816406,57.40780230384971,55.76673661699311,56.76414563793546,6668080,56.17945861816406
2015-01-14,55.77656555175781,56.09593685401361,55.33436463158575,55.60460051275666,5575483,55.77656555175781
2015-01-15,55.77656555175781,56.35143032189987,55.55055095391023,56.09593685401361,5038083,55.77656555175781
2015-01-16,57.06875991821289,57.16211062143539,55.59965977842942,55.61440218466191,9173615,57.06875991821289
2015-01-20,57.746829986572266,57.84509487046805,56.945950632791295,57.2800583858736,8685474,57.746829986572266
2015-01-21,58.48382568359375,58.616489518000115,57.58468153544921,57.66329581735003,11405206,58.48382568359375
2015-01-22,59.18151092529297,59.294518182276455,58.35115299543482,58.842489154342516,10428448,59.18151092529297
2015-01-23,58.95060729980469,59.4272072097432,58.926042566216566,59.14222890007867,6830158,58.95060729980469
2015-01-26,58.34626007080078,58.92112483658111,58.1153313369438,58.8769035535933,9047607,58.34626007080078
2015-01-27,58.547706604003906,59.13730779288343,56.5086552605583,57.24074856574326,11644351,58.547706604003906
2015-01-28,57.447113037109375,58.655800249664004,57.38323520632336,58.655800249664004,6898008,57.447113037109375
2015-01-29,57.21617889404297,57.501151188984046,56.24332867726166,57.42745104673862,10056145,57.21617889404297
2015-01-30,56.39564514160156,57.10808186129069,56.321944996686476,56.513566564771686,7346106,56.39564514160156
2015-02-02,57.28006362915039,57.33902137357861,56.03698324925405,56.587277371197985,5588354,57.28006362915039
2015-02-03,58.41503143310547,58.72457437984406,57.20143032860913,57.771380813699324,7136994,58.41503143310547
2015-02-04,57.87458419799805,58.46910561606951,57.70753326953582,58.346270021605335,5098148,57.87458419799805
2015-02-05,59.01447677612305,59.1373123521198,57.938453332155,58.10550423550234,7448120,59.01447677612305
2015-02-06,58.8670654296875,59.461586646901516,58.6557932820734,58.96042211776881,4496234,58.8670654296875
2015-02-09,58.62630844116211,58.93093724580542,58.42485863135732,58.6852661649187,4068952,58.62630844116211
2015-02-10,58.66561508178711,59.06850874147473,58.429772275688975,58.90636606771615,4067840,58.66561508178711
2015-02-11,58.63104248046875,58.81381545329333,58.27537178489128,58.54212330941701,4302376,58.63104248046875
