Price,Close,High,Low,Open,Volume,Adj Close
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT,
Date,,,,,,
2015-01-02,40.07213592529297,40.63773910205766,39.883603712437456,39.986439762094925,27913900,40.07213592529297
2015-01-05,39.703636169433594,40.04642405990842,39.635076629879364,39.73791267011193,39673900,39.703636169433594
2015-01-06,39.12089157104492,40.063562317945355,39.02662384253515,39.74648263312956,36447900,39.12089157104492
2015-01-07,39.61794662475586,39.81505044647907,38.98378707122893,39.403702913869814,29114100,39.61794662475586
2015-01-08,40.78343200683594,40.920547847918385,40.03786482526885,40.063573023878206,29645200,40.78343200683594
2015-01-09,40.44063186645508,40.98052680208878,40.19211170671151,40.800562913243816,23944200,40.44063186645508
2015-01-12,39.93501281738281,40.7405709885226,39.729340755588574,40.637731688527,23651900,39.93501281738281
2015-01-13,39.72935104370117,41.05766128951461,39.472259265333946,40.25210617887082,35270600,39.72935104370117
2015-01-14,39.38654708862305,39.62650217071557,39.09517562894506,39.38654708862305,29719600,39.38654708862305
2015-01-15,38.975215911865234,39.7464945870016,38.915227933699036,39.60937874132176,32750800,38.975215911865234
2015-01-16,39.62649917602539,39.660775668792574,38.70953352617026,38.82951269269848,35695300,39.62649917602539
2015-01-20,39.75505447387695,39.97786971908416,39.05233550502149,39.677926622705066,36161900,39.75505447387695
2015-01-21,39.352272033691406,39.540807491663365,38.97520438684615,39.36941191797055,39081100,39.352272033691406
2015-01-22,40.38921356201172,40.39778186955498,39.48939089143091,39.746482616011335,35898000,40.38921356201172
2015-01-23,40.43205642700195,40.61202028410447,40.10640520765106,40.586312095689316,26211600,40.43205642700195
2015-01-26,40.2863883972168,40.38922773842396,39.626520604519655,40.2778200866661,42525500,40.2863883972168
2015-01-27,36.55854415893555,37.021311326933315,36.087208681500506,36.80706763090835,169164000,36.55854415893555
2015-01-28,35.29877471923828,36.66993573468543,35.27306653308734,36.62708766806788,84507100,35.29877471923828
2015-01-29,36.001502990722656,36.095770723661914,34.95599615863881,35.07597208452558,63585300,36.001502990722656
2015-01-30,34.621795654296875,35.63302654278173,34.57894428363687,35.607315066565604,78004900,34.621795654296875
2015-02-02,35.375911712646484,35.45303956018098,34.47608900414318,34.78460039428118,50352500,35.375911712646484
2015-02-03,35.65013885498047,35.932942016783855,35.1788035210732,35.675850313661556,52082400,35.65013885498047
2015-02-04,35.85581970214844,36.17289940920544,35.44447225996935,35.94151586002367,41614800,35.85581970214844
2015-02-05,36.37856674194336,36.54139071363677,35.87295167615015,36.181463007020334,36548200,36.37856674194336
2015-02-06,36.344295501708984,36.66994679056151,36.12148352666184,36.57567905412271,34616600,36.344295501708984
2015-02-09,36.30144119262695,36.62709242559577,36.17289370697922,36.19860516556778,31381100,36.30144119262695
2015-02-10,36.507110595703125,36.652797953464386,36.14718289258375,36.627089765841035,29670700,36.507110595703125
2015-02-11,36.31858825683594,36.54997181529586,36.17290085968754,36.54997181529586,38262500,36.31858825683594
2015-02-12,36.92704391479492,36.92704391479492,36.429996966310945,36.558544492739394,33268800,36.92704391479492
2015-02-13,37.59547805786133,37.59547805786133,36.978458515161115,37.175562298019415,40264900,37.59547805786133
2015-02-17,37.61273956298828,37.975228803046434,37.2761381784667,37.94933765514619,33695700,37.61273956298828
2015-02-18,37.56958770751953,37.71631191183883,37.44875794652956,37.65589703134384,27111700,37.56958770751953
2015-02-19,37.5436897277832,37.56958087403916,37.15530607212654,37.26750652650813,27603400,37.5436897277832
2015-02-20,37.85438919067383,37.871651048896396,37.362437754600464,37.552311610323095,29721100,37.85438919067383
2015-02-23,38.10469055175781,38.13921098431554,37.673153867331855,37.716306877301726,32518800,38.10469055175781
2015-02-24,38.05290222167969,38.23414682590796,37.90617804752105,38.10468780532922,25271700,38.05290222167969
2015-02-25,37.96658706665039,38.052893059589444,37.80260107075856,37.93206335252973,29759800,37.96658706665039
2015-02-26,38.02702331542969,38.1737442444486,37.880299094046336,37.96660842790844,28957300,38.02702331542969
2015-02-27,37.84577941894531,38.14785718130973,37.68179660556906,38.087442287309806,33807700,37.84577941894531
2015-03-02,37.871665954589844,38.13921663143638,37.586850120362634,37.69041801809794,31924000,37.871665954589844
2015-03-03,37.353816986083984,37.828510006338334,37.18983421968221,37.5954797852218,31748600,37.353816986083984
2015-03-04,37.1639289855957,37.293387975576465,37.008575563728705,37.12077269657284,25748700,37.1639289855957
2015-03-05,37.20709991455078,37.319300393833544,36.95680780398314,37.17257618363851,23193500,37.20709991455078
2015-03-06,36.559783935546875,37.20708888258598,36.37853934054309,37.112150296908794,36248800,36.559783935546875
2015-03-09,36.98269271850586,37.22435550176883,36.41306442398342,36.41306442398342,32108000,36.98269271850586
2015-03-10,36.274967193603516,36.86185725970655,36.274967193603516,36.55115036678575,39159700,36.274967193603516
2015-03-11,36.2318229675293,36.56842108561574,36.110993211535586,36.516638785826395,32215300,36.2318229675293
2015-03-12,35.40327453613281,35.947011750263414,35.26518291106073,35.67082850011925,59992500,35.40327453613281
2015-03-13,35.71398162841797,35.791658373539065,35.04941465179614,35.127091396917244,58007700,35.71398162841797
2015-03-16,35.86932373046875,35.93836787511991,35.62766099328219,35.79164701000932,35273500,35.86932373046875
2015-03-17,35.99017333984375,36.1023738408085,35.5154834713442,35.70535744332513,31673400,35.99017333984375
2015-03-18,36.680625915527344,36.96544176767689,35.67083144124652,35.75713747939615,44194800,36.680625915527344
2015-03-19,36.499385833740234,36.75830727299895,36.43897094099203,36.47349138515906,33879100,36.499385833740234
2015-03-20,37.00859069824219,37.09489672685719,36.67199257733412,36.732407455837425,71904500,37.00859069824219
2015-03-23,36.99132537841797,37.224355584746185,36.92227792808502,37.0085872410012,26246100,36.99132537841797
2015-03-24,37.025848388671875,37.258875298137056,36.89638606797915,36.922277215172265,25513300,37.025848388671875
2015-03-25,35.783016204833984,37.051734937663035,35.76575434472628,37.0431023614276,43469900,35.783016204833984
2015-03-26,35.56725311279297,35.91248378089553,35.31696104303679,35.57588569029554,37495600,35.56725311279297
2015-03-27,35.3601188659668,35.757131846697916,35.23928911464548,35.489577902798004,34401400,35.3601188659668
2015-03-30,35.35149383544922,35.852078103353946,35.308340813959205,35.472323612567045,35049700,35.35149383544922
2015-03-31,35.092559814453125,35.411896009661604,34.988991941589376,35.19612768731687,34887200,35.092559814453125
2015-04-01,35.14434814453125,35.17886857660898,34.79048819991686,35.04077697120735,36865300,35.14434814453125
2015-04-02,34.77322006225586,35.16160366122089,34.626495906041086,35.09255622479911,37487500,34.77322006225586
2015-04-06,35.86069107055664,36.05919751296229,34.67828169954776,34.816373280889216,39223700,35.86069107055664
2015-04-07,35.84344482421875,36.17141370739923,35.65357087489484,35.91249229114703,28809400,35.84344482421875
2015-04-08,35.748504638671875,35.981534890808504,35.4205390622108,35.78302837062492,24753400,35.748504638671875
2015-04-09,35.8002815246582,35.921111264725845,35.601775052780866,35.601775052780866,25723900,35.8002815246582
2015-04-10,36.0074348449707,36.205941395525116,35.739880819946166,35.929758082374214,28022000,36.0074348449707
2015-04-13,36.04195022583008,36.300874926348484,35.722613932185524,35.73124651146379,30276700,36.04195022583008
