Price,Close,High,Low,Open,Volume,Adj Close
Ticker,SBUX,SBUX,SBUX,SBUX,SBUX,
Date,,,,,,
2015-01-02,33.34545135498047,33.976001748839906,33.12025367008752,33.6279683951252,6886000,33.34545135498047
2015-01-05,32.70669937133789,33.03016360939067,32.54701492928953,32.81315670731673,11623800,32.70669937133789
2015-01-06,32.44056701660156,32.91552508102003,32.16623447739117,32.895051431103894,7664400,32.44056701660156
2015-01-07,33.238983154296875,33.25945680037711,32.510166337133775,32.653472488175986,9732600,33.238983154296875
2015-01-08,33.7753791809082,34.10703432785085,33.58293803827472,33.70986909711223,13170600,33.7753791809082
2015-01-09,32.669857025146484,33.37410810070341,32.39552760873594,33.16119338659344,27556800,32.669857025146484
2015-01-12,32.850013732910156,33.09568190304491,32.68213855694991,32.874579612771555,10021400,32.850013732910156
2015-01-13,33.112060546875,33.632058127081834,32.80906678080017,33.3618240742349,11040800,33.112060546875
2015-01-14,32.92781448364258,33.075216045213764,32.59616253202792,32.776320690357366,9295000,32.92781448364258
2015-01-15,32.58388137817383,33.12435275899496,32.424196865011304,33.00151707632786,8126600,32.58388137817383
2015-01-16,33.0056037902832,33.07520920111063,32.346392255175566,32.45284961069068,9015600,33.0056037902832
2015-01-20,33.25536346435547,33.35772545328843,32.89095503366132,33.083396072669686,10738400,33.25536346435547
2015-01-21,33.284027099609375,33.423237915166865,32.97284575610881,33.18576045781349,10844200,33.284027099609375
2015-01-22,33.87773513793945,33.91867932343545,33.12025677281962,33.31269788087603,23913000,33.87773513793945
2015-01-23,36.12150573730469,36.318039042522045,35.39268874309591,35.41725462528794,38107200,36.12150573730469
2015-01-26,36.08055877685547,36.2361478918084,35.789851072584284,36.068272712866275,14098600,36.08055877685547
2015-01-27,36.17063903808594,36.52685996420414,35.8062305255028,35.94134913097943,10994200,36.17063903808594
2015-01-28,35.855369567871094,36.682453345596464,35.822612970536746,36.318044790814774,11963200,35.855369567871094
2015-01-29,36.46134948730469,36.56371149807888,35.85536500903156,36.03552314762315,12475800,36.46134948730469
2015-01-30,35.8389778137207,36.41630091058284,35.781655351827425,36.268899401760166,10070400,35.8389778137207
2015-02-02,36.02732467651367,36.068268847235146,35.15520165717025,35.900396810125095,13638800,36.02732467651367
2015-02-03,36.36430358886719,36.36430358886719,35.72323424557341,36.154725156016646,9252400,36.36430358886719
2015-02-04,36.450592041015625,36.750581392398416,36.15882329391287,36.16293359605288,11496600,36.450592041015625
2015-02-05,36.836891174316406,36.8903125789318,36.454714464509365,36.454714464509365,7598600,36.836891174316406
2015-02-06,36.57387924194336,36.85332024246003,36.44237777906741,36.779350473639674,7835400,36.57387924194336
2015-02-09,36.49991989135742,36.660187247006554,36.2204788110794,36.37252869462172,6911600,36.49991989135742
2015-02-10,37.4697380065918,37.55192525409861,36.70949499380496,36.72593307035483,12469600,37.4697380065918
2015-02-11,37.30947494506836,37.72041750007264,37.276598788209725,37.46152481910738,6467000,37.30947494506836
2015-02-12,37.736854553222656,37.782058483864404,37.021812269567434,37.432754813406746,7197600,37.736854553222656
2015-02-13,37.63412857055664,37.802613426421495,37.35879774801919,37.802613426421495,6109600,37.63412857055664
2015-02-17,37.81904983520508,37.905347411499356,37.502625388792715,37.7122038732602,6387000,37.81904983520508
2015-02-18,38.2176399230957,38.353251655925924,37.80669755833124,37.96696482977006,6542000,38.2176399230957
