Price,Close,High,Low,Open,Volume,Adj Close
Ticker,TXN,TXN,TXN,TXN,TXN,
Date,,,,,,
2015-01-02,40.54247283935547,40.99732655487875,40.18617119597622,40.60312115817364,4020100,40.54247283935547
2015-01-05,39.913265228271484,40.550058161041854,39.87535858042359,40.32262984143934,5599300,39.913265228271484
2015-01-06,39.25374221801758,40.19377132933356,39.208258850804924,40.09521921391901,5468400,39.25374221801758
2015-01-07,39.958744049072266,40.08003778957082,39.261305764173294,39.4280828499395,4577100,39.958744049072266
2015-01-08,40.61071014404297,40.89878394130949,40.18618048974871,40.277152989014986,6295200,40.61071014404297
2015-01-09,40.633453369140625,40.921527177369164,40.246830354097725,40.54248375828438,3913700,40.633453369140625
2015-01-12,40.26957321166992,40.74716874340982,40.10279606886744,40.73958914723003,4282500,40.26957321166992
2015-01-13,40.0193977355957,41.148945303340525,39.7692277355689,40.61070443839175,5013900,40.0193977355957
2015-01-14,39.958744049072266,40.413597744845006,39.60244531303513,39.83745030857371,5191400,39.958744049072266
2015-01-15,39.716163635253906,40.36053909595911,39.57212819649155,40.11036908498769,5796300,39.716163635253906
2015-01-16,40.3984489440918,40.49699815247711,39.511485825521106,39.784397554312086,4988700,40.3984489440918
2015-01-20,40.79265213012695,41.05040176020951,40.322636227588845,40.55006458321062,7213400,40.79265213012695
2015-01-21,41.14894485473633,41.292983177498286,40.33021272839615,40.40602024110258,5468900,41.14894485473633
2015-01-22,41.67203140258789,41.67961099799725,40.43634913610893,41.179273836703864,5484200,41.67203140258789
2015-01-23,41.740264892578125,41.91462452895062,41.346059365699105,41.664454469021415,4856500,41.740264892578125
2015-01-26,41.7326774597168,41.92219915834573,41.20959861257472,41.467348238384936,6137000,41.7326774597168
2015-01-27,41.56590270996094,42.043495335688014,41.09588678831745,41.33847434509457,8532600,41.56590270996094
2015-01-28,41.1463623046875,42.14565397130575,41.07770863431041,41.76424533808127,7393500,41.1463623046875
2015-01-29,41.70320129394531,41.848138376910256,40.7420532165199,40.97852751878352,5044900,41.70320129394531
2015-01-30,40.77254867553711,41.649786037307564,40.69626526804765,41.17684055053069,12515800,40.77254867553711
2015-02-02,40.803077697753906,41.00903570223096,39.97923404018339,40.81070458647263,8385600,40.803077697753906
2015-02-03,41.52774429321289,41.55825766267317,40.894607881444976,40.9708883951806,6017400,41.52774429321289
2015-02-04,41.66506576538086,41.878656514582296,41.19974690700967,41.19974690700967,7962500,41.66506576538086
2015-02-05,42.191402435302734,42.21428601039687,41.55826303182087,41.68031361551533,5060000,42.191402435302734
2015-02-06,41.46673583984375,42.29820655149316,41.39808218805926,42.17615593831142,7715900,41.46673583984375
2015-02-09,41.3980827331543,41.77186146785667,41.215005356012995,41.428596114330546,5146400,41.3980827331543
2015-02-10,42.580448150634766,42.618588421735936,41.62692682352468,41.76423412742182,5654400,42.580448150634766
2015-02-11,42.7177619934082,42.89320959526256,42.336353404181345,42.443147343578204,4956100,42.7177619934082
2015-02-12,43.81621551513672,43.86198559114958,42.94660444030752,43.09154155939002,7069500,43.81621551513672
2015-02-13,44.22050094604492,44.22812783542749,43.64075841583133,43.938256570320696,5330900,44.22050094604492
2015-02-17,44.39594650268555,44.59427762677939,43.900114327577406,43.9916515456272,7962600,44.39594650268555
2015-02-18,44.197608947753906,44.35017290562696,43.938251092344345,44.0908150502174,3276500,44.197608947753906
2015-02-19,44.27389907836914,44.38831988164424,44.04505456190303,44.15947536517813,2422300,44.27389907836914
2015-02-20,44.640052795410156,44.65530948514903,43.930632727090824,44.27390097142534,3630300,44.640052795410156
2015-02-23,44.4493522644043,44.617172955682996,44.174737645917794,44.59428646419827,3053400,44.4493522644043
2015-02-24,44.97568893432617,45.01382920176015,44.24338532389666,44.31203896924417,4426900,44.97568893432617
2015-02-25,45.082481384277344,45.22741846970579,44.81549661098672,44.945174098037654,3921100,45.082481384277344
2015-02-26,45.32658004760742,45.379979909198084,44.93754469827277,45.21215925541046,5274000,45.32658004760742
2015-02-27,44.85364532470703,45.379990991060566,44.792621469283,45.379990991060566,6494900,44.85364532470703
2015-03-02,45.72325134277344,45.761394521882714,44.9756910089047,45.05960134707947,4572500,45.72325134277344
2015-03-03,44.678192138671875,45.624086513462366,44.6247951806507,45.61645671379308,6088200,44.678192138671875
2015-03-04,44.487491607666016,44.754476420108325,44.13659645133721,44.64005560474,4473900,44.487491607666016
2015-03-05,44.502750396728516,44.84601867885147,44.25864915386694,44.472237013891736,3685800,44.502750396728516
2015-03-06,43.96876525878906,44.479854090392934,43.82383109664957,44.39594376655383,4476900,43.96876525878906
2015-03-09,44.56376647949219,44.723960256485476,43.945886589360335,44.06030739016602,4034000,44.56376647949219
2015-03-10,43.55685043334961,44.37306440737119,43.53396685405128,44.128963195135725,5721900,43.55685043334961
2015-03-11,43.6102409362793,44.06793282390824,43.57210067312244,43.80857496055984,3151500,43.6102409362793
2015-03-12,43.64838790893555,43.73992513046341,42.98473505059006,43.09915875993674,3707900,43.64838790893555
2015-03-13,43.572105407714844,43.86197667705268,43.18307002537701,43.77806634304048,4805400,43.572105407714844
2015-03-16,44.495113372802734,44.57902079162056,43.77043670000456,43.854347028738076,5162700,44.495113372802734
2015-03-17,44.22050094604492,44.41883207906589,43.84671934815069,44.38831870170395,3261200,44.22050094604492
2015-03-18,44.472225189208984,44.769723317975235,43.42716683920776,44.37305817631504,6239000,44.472225189208984
2015-03-19,44.64767837524414,44.800242358240205,44.312039940585564,44.51037108153928,3411400,44.64767837524414
2015-03-20,45.219791412353516,45.410495664814405,44.80024263892275,44.92992304375245,9150800,45.219791412353516
2015-03-23,44.746849060058594,45.204538136560465,44.72396547920835,45.1435142843211,3807300,44.746849060058594
2015-03-24,44.57902145385742,45.021456681055504,44.5561378765595,44.84600913196804,3665700,44.57902145385742
2015-03-25,42.511802673339844,44.701087246588656,42.511802673339844,44.55615302456813,11204000,42.511802673339844
2015-03-26,42.565189361572266,42.90845760439059,41.665065040366876,42.02358997285669,6830800,42.565189361572266
2015-03-27,43.2974967956543,43.61788148696311,42.3821186145806,42.54230950527687,5144300,43.2974967956543
2015-03-30,44.24338150024414,44.33491871615793,43.358513986635884,43.55684510610169,5336100,44.24338150024414
2015-03-31,43.62550354003906,44.17473271571432,43.541596113680626,44.04505522141097,4905300,43.62550354003906
2015-04-01,43.129676818847656,43.656019537162585,42.893202485155726,43.51871223500806,5322900,43.129676818847656
2015-04-02,43.26698303222656,43.63313485878603,43.03813559445035,43.23646965253426,3545900,43.26698303222656
2015-04-06,43.33563995361328,43.59499788074844,42.61096313574301,42.86269126242099,3120500,43.33563995361328
2015-04-07,43.4348030090332,43.80858465447774,43.152561507319696,43.24409874113452,3259600,43.4348030090332
2015-04-08,43.45768737792969,43.70178859612749,43.144932510244004,43.328006968934325,4142200,43.45768737792969
2015-04-09,44.07556915283203,44.12133922437278,43.12204782010433,43.2669849250253,4362200,44.07556915283203
2015-04-10,44.01454162597656,44.12896243040133,43.89249102197391,44.113708651077445,3410800,44.01454162597656
2015-04-13,43.64075469970703,44.23575386793586,43.62549801232521,44.10607348014815,3004400,43.64075469970703
2015-04-14,43.28986358642578,43.79332267649683,43.160186096670984,43.59499154219071,3875100,43.28986358642578
2015-04-15,44.624786376953125,44.769720533001035,43.47293419698771,43.56447140554874,6654600,44.624786376953125
2015-04-16,44.55614471435547,44.68582512874845,44.30441659569972,44.350183757319215,4058800,44.55614471435547
2015-04-17,43.73229217529297,44.395942031671794,43.63312516827508,44.12132749526251,5231200,43.73229217529297
2015-04-20,44.37306594848633,44.647680549267825,43.938260467220985,43.938260467220985,3220400,44.37306594848633
2015-04-21,44.365440368652344,44.90703978623507,44.266273335460134,44.90703978623507,2853700,44.365440368652344
2015-04-22,44.80023956298828,44.89940658223571,44.22049995567447,44.655305388638766,4473500,44.80023956298828
2015-04-23,41.741336822509766,41.90152765441485,41.13871084353516,41.42095224878439,22987500,41.741336822509766
2015-04-24,41.748985290527344,41.82526875699576,41.29129613138366,41.71084501225149,10533600,41.748985290527344
2015-04-27,42.382110595703125,42.94659350656823,42.02358569967007,42.19903324817765,8397300,42.382110595703125
2015-04-28,42.28232955932617,42.612360682283054,41.93694781113498,42.45118350907129,6729300,42.28232955932617
2015-04-29,42.228614807128906,42.458868389805396,41.72972960480221,41.9599831874787,5276300,42.228614807128906
2015-04-30,41.6069221496582,42.32838699121141,41.38434244629252,42.14418239205259,6756900,41.6069221496582
2015-05-01,42.4511833190918,42.54328414225315,41.76809367446736,41.9906733476203,5726700,42.4511833190918
2015-05-04,42.443511962890625,42.68144229159435,42.22093226131289,42.443511962890625,4060500,42.443511962890625
2015-05-05,41.45341873168945,42.236283153022626,41.330616641745,42.190234199188936,7970100,41.45341873168945
2015-05-06,41.21548843383789,41.867873941867444,40.93918301891582,41.54551957634674,7737300,41.21548843383789
2015-05-07,41.491798400878906,41.752753218286934,41.30759379477735,41.42272203956993,5846600,41.491798400878906
2015-05-08,41.98300552368164,42.343735019426525,41.706700086714285,41.82950217782947,4814600,41.98300552368164
2015-05-11,41.78345489501953,42.02138525367212,41.683680197890844,41.92160762871031,4204100,41.78345489501953
2015-05-12,41.57622528076172,41.89858263133482,41.25387085802171,41.59925268798107,4315500,41.57622528076172
2015-05-13,41.97532272338867,42.1825517713806,41.54551693007123,41.568541403903986,4332600,41.97532272338867
2015-05-14,42.68144607543945,42.873324539775844,42.213262154005385,42.30536299709361,4109300,42.68144607543945
2015-05-15,42.68144607543945,42.98077601135094,42.42049124682865,42.904025796749586,4165300,42.68144607543945
2015-05-18,42.81959915161133,42.904026145058026,42.428165441600825,42.60469327888345,3861300,42.81959915161133
2015-05-19,42.81192398071289,43.080555599749935,42.65074676599055,42.8963509773293,4848500,42.81192398071289
2015-05-20,42.69679641723633,43.18800481418595,42.643070681809526,42.83494914485753,4179300,42.69679641723633
2015-05-21,42.597007751464844,42.98076457805462,42.41280318645557,42.60468159975046,4260800,42.597007751464844
2015-05-22,42.497230529785156,42.67375832022609,42.38977908585001,42.38977908585001,5419700,42.497230529785156
2015-05-26,41.87554931640625,42.40513272538229,41.5992439107379,42.40513272538229,5312000,41.87554931640625
2015-05-27,42.9577522277832,43.15730454567616,41.89858226771105,41.99068311228987,7278200,42.9577522277832
2015-05-28,42.91169357299805,43.287776598109964,42.76586701476378,42.950068674866785,6851200,42.91169357299805
2015-05-29,42.91937255859375,43.24172989410087,42.650743885531945,42.996125699349236,5928700,42.91937255859375
2015-06-01,42.75819778442383,43.241732351244124,42.535618055334616,42.7505239338287,4576000,42.75819778442383
2015-06-02,42.4051399230957,42.67376859762919,42.121160620327025,42.535615871345406,4630100,42.4051399230957
2015-06-03,42.12883377075195,42.658420188654134,42.07510803673766,42.56631642077285,3659000,42.12883377075195
2015-06-04,41.43039321899414,42.121156787557766,41.315267909455336,41.95230282016828,6640700,41.43039321899414
2015-06-05,41.284576416015625,41.6453059845845,41.12339918785718,41.43040301370659,3650400,41.284576416015625
2015-06-08,40.54007339477539,41.230836895823195,40.455646419332616,41.19245886856199,4795400,40.54007339477539
2015-06-09,40.6168212890625,40.90080344995388,40.24841508535093,40.5554217190267,4414300,40.6168212890625
2015-06-10,41.59157943725586,41.74508281112766,40.61683638017826,40.78569038422057,6930600,41.59157943725586
2015-06-11,41.16944122314453,41.645298976222136,41.115715489466396,41.576222614659834,4711200,41.16944122314453
2015-06-12,40.685909271240234,41.06966620917163,40.670561570216094,40.946864106146904,4174100,40.685909271240234
2015-06-15,40.716609954833984,40.76266184075631,40.15632518469435,40.25610280694288,4895300,40.716609954833984
2015-06-16,40.747314453125,40.831741453448004,40.4172832306805,40.6091617122025,2702200,40.747314453125
2015-06-17,40.90080642700195,41.085008078349105,40.57844914539574,40.91615705258629,3465700,40.90080642700195
2015-06-18,41.61459732055664,41.7297226287325,40.939184386827456,41.046635845591325,5911000,41.61459732055664
2015-06-19,41.83717727661133,41.89857978791844,41.09269085792639,41.637624970529,9948600,41.83717727661133
2015-06-22,42.597007751464844,42.612358375868304,41.92159491687382,41.92159491687382,9503400,42.597007751464844
2015-06-23,42.08279037475586,42.67377352699563,41.99068659470553,42.451196711457264,5055800,42.08279037475586
2015-06-24,41.438072204589844,42.06743329933898,41.39202032162057,41.94463120592044,4203500,41.438072204589844
2015-06-25,41.2922477722168,41.768105576621,41.2461988114303,41.62227898774172,3759600,41.2922477722168
2015-06-26,40.601478576660156,41.25386409351762,40.2407461769825,40.97755867485666,7860300,40.601478576660156
2015-06-29,39.54230499267578,40.41727011605341,39.50392989439002,40.340519919481885,6566400,39.54230499267578
2015-06-30,39.534645080566406,39.90305437919216,39.37346784231362,39.895377599560945,5260600,39.534645080566406
2015-07-01,39.841651916503906,40.14865868989985,39.72652364452203,40.02585656610819,9820200,39.841651916503906
2015-07-02,39.887699127197266,40.09492823573137,39.73419575852386,40.0565501976881,3642400,39.887699127197266
2015-07-06,39.44253158569336,39.91838929622851,39.189253567830306,39.48858346522875,4251200,39.44253158569336
2015-07-07,39.30438995361328,39.4962684473464,38.36034811578632,39.38114310780661,8205800,39.30438995361328
2015-07-08,38.01496124267578,38.90527721941094,37.961235505721916,38.851551482457076,11806400,38.01496124267578
2015-07-09,36.92508316040039,38.68269016872469,36.90973253564877,38.41405862731981,22612200,36.92508316040039
2015-07-10,37.615840911865234,37.81539609097434,37.3011604474228,37.55444134525388,8448900,37.615840911865234
2015-07-13,37.8614501953125,38.030301209328584,37.60816928253999,37.761672599871915,4937600,37.8614501953125
2015-07-14,38.19147491455078,38.375679464225136,37.84609614163835,37.907495706308474,6500100,38.19147491455078
2015-07-15,37.9842529296875,38.22218029428353,37.72329816399692,37.78469773530701,5461600,37.9842529296875
2015-07-16,37.88447570800781,38.10705537785675,37.439316368309925,37.976576529802,7401200,37.88447570800781
2015-07-17,37.88447570800781,37.953552056311544,37.43164251975722,37.81539935970408,7021300,37.88447570800781
2015-07-20,38.44477081298828,39.18926022214481,38.24521849011633,39.18926022214481,8876900,38.44477081298828
2015-07-21,38.55221939086914,39.20460790410637,38.29894134903947,38.39871603905844,10632900,38.55221939086914
2015-07-22,37.83842468261719,38.099379456752445,36.84065746192325,37.07091098549379,15381500,37.83842468261719
2015-07-23,38.76711654663086,39.3427518342206,38.06100533254703,38.25288376174361,13271800,38.76711654663086
2015-07-24,37.631202697753906,38.8055008657358,37.51607737827177,38.74409835307897,10960300,37.631202697753906
2015-07-27,37.631202697753906,37.88448367071393,37.201396820487865,37.51607737827177,9394200,37.631202697753906
2015-07-28,38.43709182739258,38.81317194313364,37.493047293649354,37.72330377183028,7636600,38.43709182739258
2015-07-29,38.60710144042969,38.79256519776032,38.00434938783638,38.421640630945475,6855300,38.60710144042969
2015-07-30,38.82347106933594,38.970294435992216,38.25162726369511,38.32117579481567,5629400,38.82347106933594
2015-07-31,38.62255096435547,38.93165619565949,38.49118315715113,38.93165619565949,7466900,38.62255096435547
2015-08-03,38.707557678222656,38.82347288479267,38.40618167855602,38.699831373446195,5325800,38.707557678222656
2015-08-04,38.51437759399414,38.92393965353871,38.158908525414056,38.77711624204179,5746600,38.51437759399414
2015-08-05,39.30258560180664,39.503501963697225,38.69210431522758,38.72301543177885,7238800,39.30258560180664
2015-08-06,38.831207275390625,39.34122898437741,38.514375652351056,39.22531375367037,6055900,38.831207275390625
2015-08-07,38.885284423828125,38.93165108679298,38.375262922597024,38.506633660407985,5324400,38.885284423828125
2015-08-10,40.24534606933594,40.531266471322326,39.44940118857193,40.36898756326349,10496600,40.24534606933594
2015-08-11,39.1325798034668,39.83579153488866,38.90075231083751,39.82806522920117,8013000,39.1325798034668
2015-08-12,39.49577713012695,39.6889671940013,38.48346013420066,38.78483616218921,7268100,39.49577713012695
2015-08-13,39.124847412109375,39.65032455251862,39.04756962802211,39.53440935031074,4007500,39.124847412109375
2015-08-14,39.1325798034668,39.28713244783516,38.684380377429704,39.0243938367629,4536700,39.1325798034668
2015-08-17,39.33348846435547,39.4339451502971,38.77710027457419,38.98574584574217,3364000,39.33348846435547
2015-08-18,38.56846618652344,39.23304051155129,38.383002418762366,38.99348375899461,6978500,38.56846618652344
2015-08-19,38.01980972290039,38.75393264329626,37.90389449152591,38.73847708258988,6906300,38.01980972290039
2015-08-20,36.652015686035156,37.695240753107534,36.60564901386783,37.59478405184757,10206500,36.652015686035156
2015-08-21,35.516056060791016,36.80656705413697,35.516056060791016,36.28881621675868,12109500,35.516056060791016
2015-08-24,34.689205169677734,36.35064079142853,33.80825900664568,34.789664821837285,15487000,34.689205169677734
2015-08-25,33.63052749633789,35.79425567513416,33.60734563141629,35.562428182378575,14458300,33.63052749633789
2015-08-26,35.09103775024414,35.13740441975078,33.8082560390203,34.6428384030639,19075800,35.09103775024414
2015-08-27,36.36609649658203,36.43564503330553,35.16058950932344,35.376961424531544,9822000,36.36609649658203
2015-08-28,37.084774017333984,37.09250032451555,35.933359689374434,36.19609835125364,8242700,37.084774017333984
2015-08-31,36.96884536743164,37.43250027419856,36.559283434859324,36.899296836632004,10145900,36.96884536743164
2015-09-01,35.8097038269043,36.76019841407903,35.554691574131475,35.85607049500278,13136100,35.8097038269043
2015-09-02,36.590187072753906,36.590187072753906,35.86379368927341,36.50518594371282,6012600,36.590187072753906
2015-09-03,36.67518615722656,37.10793278617603,36.53608913177299,36.83746503764065,5289100,36.67518615722656
2015-09-04,35.95652770996094,36.466549275072225,35.86379732026232,36.080169212174404,6603400,35.95652770996094
2015-09-08,37.62570571899414,37.67979871534167,36.73703295910826,36.806581518390395,7993000,37.62570571899414
2015-09-09,36.79111099243164,38.35208683980829,36.682925043736056,37.88070267948093,8250100,36.79111099243164
2015-09-10,36.636566162109375,37.06158374284194,36.24245970124559,36.597928736196714,8543100,36.636566162109375
2015-09-11,36.76020431518555,36.80657099072726,36.18063413622276,36.47428385229422,6567300,36.76020431518555
2015-09-14,36.961116790771484,37.09248459206907,36.74474195944926,36.99202495423538,4750800,36.961116790771484
2015-09-15,37.324317932128906,37.664334314600374,36.829751864366365,37.092490456346,7104300,37.324317932128906
2015-09-16,37.633419036865234,37.68751201030472,36.93793373857764,37.347498613278546,4624500,37.633419036865234
2015-09-17,37.20840835571289,37.88843527408138,37.16204167806874,37.57933293332657,5693500,37.20840835571289
2015-09-18,36.93793869018555,37.58705740632103,36.39700593543158,36.89930126795591,17206500,36.93793869018555
2015-09-21,36.66748046875,37.1543203315314,36.35837513889106,36.99203841203967,6105200,36.66748046875
2015-09-22,36.018341064453125,36.31199066533279,35.763328870778494,36.07243402410922,6161600,36.018341064453125
