Price,Close,High,Low,Open,Volume,Adj Close
Ticker,CAT,CAT,CAT,CAT,CAT,
Date,,,,,,
2015-01-02,70.11016082763672,70.48406553986047,69.17922972780858,70.02622351033777,3767900,70.11016082763672
2015-01-05,66.40929412841797,68.99607420103673,66.08117719009485,68.94266008650514,11301400,66.40929412841797
2015-01-06,65.98198699951172,66.90529152979985,64.9900038464009,66.60006549640404,8660600,65.98198699951172
2015-01-07,67.00450134277344,67.25631330891393,65.94384516967646,66.66875787628967,6511100,67.00450134277344
2015-01-08,67.69124603271484,68.12619124722417,67.02737983301007,68.04988619272652,7617800,67.69124603271484
2015-01-09,66.8824234008789,67.82861918749659,66.40169034231249,67.72942316704375,4857100,66.8824234008789
2015-01-12,66.302490234375,66.97398303804479,65.67677931090651,66.94346566571325,4351600,66.302490234375
2015-01-13,65.90570831298828,67.07319297271938,65.01292078933682,66.9053182961062,5078100,65.90570831298828
2015-01-14,65.6767578125,65.79121829724015,64.30324363902234,64.776344259154,10366700,65.6767578125
2015-01-15,64.8689956665039,66.29223503361892,64.85361186483034,66.18453081358469,6683900,64.8689956665039
2015-01-16,64.51510620117188,64.86899231578195,63.89195955038453,64.80744537338728,10424800,64.51510620117188
2015-01-20,64.59973907470703,65.00747734259753,63.99967099219348,64.9459303932525,5937300,64.59973907470703
2015-01-21,65.67677307128906,65.69985170496494,64.30738015565224,64.30738015565224,6613100,65.67677307128906
2015-01-22,66.7922592163086,67.20769208032294,65.72290653408963,66.19988631190688,5567800,66.7922592163086
2015-01-23,65.86141204833984,66.93076518343966,65.5459883835928,66.76920886836406,5027500,65.86141204833984
2015-01-26,66.18453979492188,66.3614858200984,65.3152110811222,65.66909726203465,8140500,66.18453979492188
2015-01-27,61.43013381958008,62.58411256084747,60.853144448946374,61.34550824233198,27489500,61.43013381958008
2015-01-28,61.553218841552734,62.4687045199477,61.514750541272555,61.853252801534744,14269300,61.553218841552734
2015-01-29,61.54552459716797,61.68400226228914,60.63003304056474,61.47628869932669,9157000,61.54552459716797
2015-01-30,61.5224494934082,62.176369555873464,61.09932163975712,61.16856341100864,8150700,61.5224494934082
