Price,Close,High,Low,Open,Volume,Adj Close
Ticker,MDLZ,MDLZ,MDLZ,MDLZ,MDLZ,
Date,,,,,,
2015-01-02,29.527061462402344,29.647447206546502,29.10971748048401,29.238130777873153,7707700,29.527061462402344
2015-01-05,29.08563804626465,29.51100647743529,28.989325786607207,29.462850347606572,9621100,29.08563804626465
2015-01-06,28.884992599487305,29.41469779034779,28.724475225550798,29.18997224219098,7669500,28.884992599487305
2015-01-07,29.791913986206055,29.856122168805783,28.868944323444868,29.04551070236481,10418800,29.791913986206055
2015-01-08,30.16912841796875,30.401878479856435,29.767836474692558,29.767836474692558,8122100,30.16912841796875
2015-01-09,29.872169494628906,30.289513430742502,29.74375621133351,29.94440215783346,5642500,29.872169494628906
2015-01-12,29.59126853942871,29.8882267968635,29.454830741376007,29.671528769119753,8106500,29.59126853942871
2015-01-13,29.39864730834961,30.008609687770363,29.165897256859495,29.73573105606819,7869900,29.39864730834961
2015-01-14,29.334440231323242,29.414700456373076,28.949200335927653,29.04550954437292,7061900,29.334440231323242
2015-01-15,29.3264102935791,29.687573585197363,29.18996946713933,29.51902867469953,10607000,29.3264102935791
2015-01-16,29.647451400756836,29.663503447903167,29.109721598621974,29.302340041148067,7882400,29.647451400756836
2015-01-20,29.711668014526367,30.056779471996606,29.454841310587927,29.936390615068547,6190000,29.711668014526367
2015-01-21,29.81599235534668,29.84809338370747,29.446801443859545,29.59126678713396,9350800,29.81599235534668
2015-01-22,30.16912841796875,30.17715290972387,29.655475220433555,30.04873961034007,6091700,30.16912841796875
2015-01-23,29.647451400756836,30.18518426450664,29.631399353610504,30.18518426450664,7501900,29.647451400756836
2015-01-26,29.358510971069336,29.679542589557645,29.18996608012834,29.535077289673143,7362600,29.358510971069336
2015-01-27,28.957237243652344,29.13380367257133,28.876976992675054,29.045518927304073,8421800,28.957237243652344
2015-01-28,28.628170013427734,29.270239667272655,28.620145520481426,28.95723239491151,8297300,28.628170013427734
2015-01-29,28.684343338012695,28.732496401508,28.218843313465342,28.459617815783602,12999700,28.684343338012695
2015-01-30,28.283056259155273,28.70842472051084,28.25897666172508,28.459622624494976,11748600,28.283056259155273
2015-02-02,28.70040512084961,28.71645716971322,28.00215783416661,28.28306409685686,7538500,28.70040512084961
2015-02-03,28.941177368164062,29.013410043705147,28.6923752498304,28.756583433251226,5381100,28.941177368164062
2015-02-04,28.909086227416992,29.230118103495915,28.82080146647007,28.82080146647007,7244800,28.909086227416992
2015-02-05,29.1016845703125,29.109712122079802,28.82880598088921,28.901038638725197,7104500,29.1016845703125
2015-02-06,28.820781707763672,29.117736831497126,28.740524559169973,29.101684789455593,7486800,28.820781707763672
2015-02-09,28.660266876220703,29.02143019996762,28.427516838515547,28.427516838515547,7487700,28.660266876220703
2015-02-10,28.74053382873535,28.90104817769278,28.499756182069294,28.51580822928803,10507100,28.74053382873535
