Price,Close,High,Low,Open,Volume,Adj Close
Ticker,CVS,CVS,CVS,CVS,CVS,
Date,,,,,,
2015-01-02,71.6693115234375,73.00322308638393,71.12670381984358,72.73945130015417,5124200,71.6693115234375
2015-01-05,70.96087646484375,71.51101595748491,70.74232593021046,71.28492761140483,5887900,70.96087646484375
2015-01-06,71.0136489868164,71.82002254128213,70.59915548933385,71.31509253080328,5538700,71.0136489868164
2015-01-07,72.2947998046875,72.33248312174112,71.3075589942853,71.5261095839291,5792700,72.2947998046875
2015-01-08,73.83218383789062,73.85479152759525,72.98058919457142,73.0032026339428,6530700,73.83218383789062
2015-01-09,73.79451751708984,74.10350467999194,73.0408970218181,73.62118802299148,4457900,73.79451751708984
2015-01-12,73.25189971923828,73.94523484883703,73.12378563266411,73.46291825847887,5104300,73.25189971923828
2015-01-13,73.28205108642578,74.66871570687059,72.76205688471826,73.95277282821847,4069500,73.28205108642578
2015-01-14,73.349853515625,73.47042975462566,72.58869552374941,73.10115747624995,4704500,73.349853515625
2015-01-15,73.22930145263672,73.89249116198741,73.10872516436172,73.6437950209809,3784800,73.22930145263672
2015-01-16,74.41246032714844,74.52550451223011,72.89014998366902,72.95797304491836,4748900,74.41246032714844
2015-01-20,74.39734649658203,75.18390038810298,73.65616882780195,74.94187847983203,4612000,74.39734649658203
2015-01-21,75.25196838378906,75.25953301132057,74.27633915654964,74.79062419640948,5088500,75.25196838378906
2015-01-22,75.84190368652344,76.13686077176052,75.21417213789199,75.57719934978782,5184300,75.84190368652344
2015-01-23,76.09902954101562,76.643561563265,75.63768534304243,75.9628950929232,4595500,76.09902954101562
2015-01-26,76.39400482177734,76.43938105862094,75.68307967057873,75.87971964710378,2858900,76.39400482177734
2015-01-27,76.25027465820312,76.62086057178628,75.48640895173557,75.67548422174403,3916900,76.25027465820312
2015-01-28,75.3276138305664,76.83265191191369,75.22173210243875,76.59063570903311,4844100,75.3276138305664
2015-01-29,75.71331787109375,75.75869409921883,75.03264559861458,75.2141562812355,4900800,75.71331787109375
2015-01-30,74.23854064941406,75.52425059070937,74.14778241339323,75.00996546016701,6161100,74.23854064941406
2015-02-02,74.95701599121094,75.04020958881348,73.40659614874963,74.37466080799317,4415500,74.95701599121094
2015-02-03,75.72844696044922,75.75869970481128,74.76038222134713,75.30492007962229,4297300,75.72844696044922
2015-02-04,75.97801971435547,76.49230477371498,75.43348191384301,75.64524533179333,5714000,75.97801971435547
2015-02-05,76.2049331665039,76.35619114339134,75.51669610038554,76.0461105597355,3464300,76.2049331665039
2015-02-06,76.0914535522461,76.72674370174327,75.758679224346,76.37128703435476,4616100,76.0914535522461
2015-02-09,75.29734802246094,76.21247181117714,74.91163855266943,76.09146661578778,5458600,75.29734802246094
2015-02-10,76.90069580078125,77.0519537121866,74.3897763886639,76.56792147154611,9777600,76.90069580078125
2015-02-11,77.58895111083984,78.11836550688618,76.80240280092869,76.80240280092869,6922400,77.58895111083984
2015-02-12,77.89900970458984,78.01245601837765,76.80993432441763,77.91413318703925,5279700,77.89900970458984
2015-02-13,77.61917877197266,77.99732931688747,77.31666295213633,77.78556593495428,4125600,77.61917877197266
2015-02-17,78.31499481201172,78.32255366983824,76.98390302924157,77.30911278951721,5328400,78.31499481201172
2015-02-18,78.73096466064453,78.7839055211656,77.91415786678722,78.16373868215268,3860200,78.73096466064453
2015-02-19,77.61162567138672,78.85195908908327,77.48305009128953,78.70826002492043,3578400,77.61162567138672
2015-02-20,77.67213439941406,77.6872636553568,77.04440876068233,77.41499474959248,4313300,77.67213439941406
2015-02-23,78.09566497802734,78.39818661766982,77.52087443971865,77.70994974323017,3619600,78.09566497802734
2015-02-24,78.1712875366211,78.31498660194734,77.6872552609241,78.26960460914333,3423900,78.1712875366211
2015-02-25,78.2317886352539,78.72337974047237,77.9292670373444,78.02758410436418,3655500,78.2317886352539
2015-02-26,78.78389739990234,79.01835470385943,78.2544888492646,78.27717696284616,3497000,78.78389739990234
2015-02-27,78.55701446533203,79.04860567143875,78.3603745208169,78.46625623629718,3808900,78.55701446533203
2015-03-02,78.79902648925781,79.29061766947429,78.6628920379356,78.73095637853649,3189300,78.79902648925781
2015-03-03,78.2393798828125,78.94274043684116,77.86879380126422,78.78391783046334,4044500,78.2393798828125
2015-03-04,77.95953369140625,78.2393614590785,77.72507638185853,77.94440443524417,3079500,77.95953369140625
2015-03-05,78.1712875366211,78.31498660194734,77.65700252242806,78.27716923629731,3619100,78.1712875366211
2015-03-06,77.06710052490234,77.66457922029028,76.80239623457118,77.46793927456393,4639800,77.06710052490234
2015-03-09,77.52088928222656,77.71752925116182,76.98391600985693,77.21080295543936,4217200,77.52088928222656
2015-03-10,76.78726959228516,77.39987179506893,76.76458147664442,76.83264582356664,3951300,76.78726959228516
2015-03-11,76.8099365234375,77.25615716507943,76.77212493117185,77.08977000277632,3319900,76.8099365234375
2015-03-12,77.8687744140625,78.02759698089784,77.04440883809039,77.12760243549755,3731900,77.8687744140625
2015-03-13,78.09566497802734,78.59482077883514,77.70238511545601,77.98221864189637,4855000,78.09566497802734
2015-03-16,78.95027160644531,79.0485886725,78.28472871367312,78.39817503304052,4873900,78.95027160644531
2015-03-17,77.91415405273438,78.685584576988,77.91415405273438,78.61751446243821,4613600,77.91415405273438
