Price,Close,High,Low,Open,Volume,Adj Close
Ticker,BAC,BAC,BAC,BAC,BAC,
Date,,,,,,
2015-01-02,14.441475868225098,14.546358959177018,14.263983418921022,14.514086765400153,48951100,14.441475868225098
2015-01-05,14.021946907043457,14.36886530407066,13.949337547008465,14.35273074563118,105605500,14.021946907043457
2015-01-06,13.602418899536133,14.070354939770017,13.537876050497767,14.054218842804698,144912400,13.602418899536133
2015-01-07,13.666962623596191,13.86059118310828,13.610487819424707,13.82831898711143,104603800,13.666962623596191
2015-01-08,13.949336051940918,13.989674751950579,13.796046222023225,13.844452969799372,73388500,13.949336051940918
2015-01-09,13.69923210144043,14.02194633951232,13.675029495349332,14.02194633951232,84144600,13.69923210144043
2015-01-12,13.457195281982422,13.739570785341671,13.44105918720242,13.73150273795167,92762500,13.457195281982422
2015-01-13,13.271634101867676,13.62661893519132,13.16675103020458,13.57014414529086,100845400,13.271634101867676
2015-01-14,12.9408540725708,13.08607432610101,12.723021384041173,12.908581879237726,164779800,12.9408540725708
2015-01-15,12.263152122497559,12.714952808063098,12.22281265191666,12.577799069734885,193241300,12.263152122497559
2015-01-16,12.40837287902832,12.424508204274733,12.077590632657765,12.230879684849727,149802000,12.40837287902832
2015-01-20,12.311562538146973,12.610073459630861,12.263155008176694,12.577802029454539,123402800,12.311562538146973
2015-01-21,12.432577133178711,12.561662821948651,12.22281250422186,12.327694818700285,101054200,12.432577133178711
2015-01-22,12.981192588806152,13.061871532156182,12.448713717047953,12.545527987421133,183042100,12.981192588806152
2015-01-23,12.69074821472168,13.061870715396354,12.69074821472168,12.94085307734998,103376900,12.69074821472168
2015-01-26,12.787566184997559,12.852109042698807,12.666547749749052,12.682683848880142,69969300,12.787566184997559
2015-01-27,12.610072135925293,12.739157843080191,12.489053708408946,12.545529282347843,86184200,12.610072135925293
2015-01-28,12.263152122497559,12.690748664067716,12.247016795912042,12.68268138548066,105359800,12.263152122497559
2015-01-29,12.448713302612305,12.497120051481652,12.26315204684941,12.351899035462212,76095800,12.448713302612305
2015-01-30,12.22281265258789,12.480984802672978,12.22281265258789,12.28735549775631,99844600,12.22281265258789
2015-02-02,12.472920417785645,12.497123799479125,12.198612860554096,12.31963130784476,101586700,12.472920417785645
2015-02-03,12.819835662841797,12.852107086781146,12.593934925854924,12.60200297419262,105159400,12.819835662841797
2015-02-04,12.739154815673828,12.908579958404339,12.706883396554272,12.739154815673828,83848100,12.739154815673828
2015-02-05,12.884378433227539,12.981192704463295,12.827902864614774,12.892445712105276,92264700,12.884378433227539
2015-02-06,13.30390739440918,13.51367204059356,13.086074699661216,13.150617549346954,160832300,13.30390739440918
2015-02-09,13.190956115722656,13.311973751150388,13.110277179163262,13.190956115722656,95532900,13.190956115722656
2015-02-10,13.247435569763184,13.408793499643407,13.190960755952085,13.36038519738538,100322800,13.247435569763184
2015-02-11,13.199028015136719,13.271638925347965,13.078008805569196,13.174823865458581,99924400,13.199028015136719
2015-02-12,13.449128150939941,13.497534899755413,13.20709286803978,13.239363520975829,116394100,13.449128150939941
2015-02-13,13.40072250366211,13.545944300868538,13.344247702264704,13.49753600925111,93632700,13.40072250366211
2015-02-17,13.41685962677002,13.45719987749586,13.207096478288538,13.328114152819616,93350600,13.41685962677002
2015-02-18,13.150617599487305,13.360382246471472,13.102210846744166,13.352314197877128,84057400,13.150617599487305
